65.000000	9	12	0.000000	187
65.000000	9	12	0.000000	188
66.000000	9	12	0.000000	189
66.000000	9	12	0.000000	190
66.000000	9	12	0.000000	191
66.000000	9	12	0.000000	192
67.000000	9	12	0.000000	193
67.000000	9	12	0.000000	194
67.200000	9	12	0.000000	193
68.000000	9	12	0.800000	194
68.000000	9	12	1.600000	195
69.000000	9	12	3.400000	196
70.000000	9	12	6.200000	197
70.000000	9	12	9.000000	198
70.000000	9	12	11.800000	199
70.000000	9	12	14.600000	200
70.000000	9	12	17.400000	201
70.000000	9	12	20.200000	202
71.000000	9	12	24.000000	203
71.000000	9	12	27.800000	204
72.000000	9	12	32.600000	205
72.000000	9	12	37.400000	206
73.000000	9	12	43.200000	207
73.000000	9	12	49.000000	208
73.000000	9	12	54.800000	209
73.000000	9	12	60.600000	210
73.000000	9	12	66.400000	211
73.000000	9	12	72.200000	212
73.000000	9	12	78.000000	213
74.000000	9	12	84.800000	214
74.000000	9	12	91.600000	215
74.100000	9	12	98.500000	214
75.000000	9	12	53.600000	215
75.000000	9	12	31.150000	216
75.500000	9	12	20.425000	215
76.000000	9	12	13.487500	216
76.700000	10	13	10.718750	216
77.000000	10	13	16.368750	217
77.000000	10	13	22.018750	218
77.900000	10	13	28.568750	217
78.000000	10	13	17.659375	218
78.000000	10	13	12.204687	219
78.800000	10	13	10.277344	218
79.000000	10	13	9.288672	219
79.000000	10	13	8.794336	220
79.100000	11	15	8.647168	220
80.000000	11	15	7.398584	221
80.000000	11	15	6.774292	222
81.000000	11	15	7.462146	223
81.000000	11	15	7.806073	222
81.600000	12	19	7.203036	222
82.000000	12	19	7.076518	223
82.000000	12	19	7.013259	224
82.000000	12	19	6.981630	225
82.000000	12	19	6.965815	226
82.000000	12	19	6.957907	227
82.000000	12	19	6.953954	228
82.500000	12	19	7.451977	227
82.800000	12	19	7.075988	226
83.000000	12	19	6.329661	227
83.000000	12	19	5.956497	228
83.500000	12	19	6.269915	227
84.000000	12	19	6.451624	228
84.000000	12	19	6.542479	229
84.000000	12	19	6.587906	230
84.000000	12	19	6.610620	231
84.000000	12	19	6.621977	232
84.000000	12	19	6.627655	233
84.000000	12	19	6.630494	234
84.000000	12	19	6.631914	235
84.000000	12	19	6.632624	236
84.000000	12	19	6.632978	237
85.000000	12	19	7.633156	238
85.100000	12	19	8.233245	237
86.000000	12	19	8.995789	238
86.000000	12	19	9.377061	239
86.000000	12	19	9.567697	240
86.000000	12	19	9.663015	241
86.000000	12	19	9.710674	242
86.000000	12	19	9.734504	243
86.000000	13	20	9.746419	243
87.000000	13	20	10.139876	244
88.000000	13	20	11.336605	245
88.000000	13	20	11.934969	246
88.000000	13	20	12.234151	247
88.000000	13	20	12.383742	248
88.000000	13	20	12.458538	249
89.000000	13	20	13.495936	250
89.000000	13	20	14.014634	251
89.000000	13	20	14.273984	252
90.000000	13	20	15.403659	253
90.000000	13	20	15.968496	254
90.000000	13	20	16.250915	255
90.000000	13	20	16.392124	256
90.000000	13	20	16.462729	257
90.000000	13	20	16.498031	258
90.000000	13	20	16.515682	259
90.000000	13	20	16.524508	260
90.600000	14	21	17.128921	260
91.000000	14	21	17.531127	261
92.000000	14	21	18.732230	262
92.500000	14	21	19.832782	261
92.900000	15	26	19.416391	261
93.000000	15	26	18.241529	262
93.000000	15	26	17.654098	263
93.000000	15	26	17.360382	264
93.000000	15	26	17.213524	265
93.600000	15	26	17.740096	264
94.000000	15	26	17.582548	265
94.000000	15	26	17.503774	264
95.000000	15	26	16.447720	265
95.000000	15	26	15.919693	266
96.000000	15	26	16.655680	267
96.000000	15	26	17.023673	268
96.000000	15	26	17.207670	269
96.300000	15	26	17.599668	268
97.000000	15	26	17.733168	269
97.000000	15	26	17.799917	268
98.000000	15	26	18.833292	269
98.000000	15	26	19.349979	270
98.000000	15	26	19.608323	271
98.000000	15	26	19.737495	272
98.000000	15	26	19.802081	273
98.000000	15	26	19.834374	274
99.000000	15	26	20.850520	275
100.000000	15	26	22.358593	276
100.000000	15	26	23.112630	277
100.000000	15	26	23.489648	278
101.000000	15	26	24.678158	279
101.000000	15	26	25.272412	280
101.000000	15	26	25.569539	281
101.800000	15	26	26.518103	280
102.000000	15	26	26.225718	281
102.000000	15	26	26.079526	282
103.000000	15	26	27.006430	283
103.000000	15	26	27.469881	284
103.200000	15	26	27.901607	283
104.000000	15	26	28.126994	284
104.000000	15	26	28.239688	285
105.000000	15	26	29.296034	286
105.000000	15	26	29.824208	287
105.300000	16	28	30.388294	287
105.800000	17	31	29.937004	287
106.000000	17	31	29.060169	288
106.000000	17	31	28.621751	289
106.000000	17	31	28.402542	290
106.000000	17	31	28.292938	291
106.000000	17	31	28.238136	292
106.000000	17	31	28.210734	293
107.000000	17	31	29.197034	294
107.000000	17	31	29.690184	293
107.700000	17	31	30.636758	292
107.900000	17	31	30.432665	291
108.000000	17	31	29.760082	292
109.000000	17	31	30.423791	293
109.000000	17	31	30.755646	294
109.000000	17	31	30.921573	295
109.000000	17	31	31.004536	296
109.000000	17	31	31.046018	297
109.000000	17	31	31.066759	298
109.000000	17	31	31.077130	299
109.000000	17	31	31.082315	300
109.000000	17	31	31.084907	301
109.000000	17	31	31.086204	302
109.000000	17	31	31.086852	303
109.000000	17	31	31.087176	304
109.000000	17	31	31.087338	305
109.000000	17	31	31.087419	306
109.000000	17	31	31.087459	307
109.400000	17	31	31.487480	306
110.000000	17	31	28.787490	307
110.000000	17	31	27.437495	308
110.000000	17	31	26.762497	309
110.000000	17	31	26.424999	310
111.000000	17	31	27.256249	311
111.000000	17	31	27.671875	312
111.400000	17	31	28.279687	311
112.000000	17	31	27.183594	312
112.100000	17	31	26.735547	311
113.000000	17	31	26.141523	312
113.000000	17	31	25.844512	313
113.000000	17	31	25.696006	314
113.000000	17	31	25.621753	315
114.000000	17	31	26.584626	316
115.000000	17	31	28.066063	317
115.900000	17	31	29.706782	316
116.000000	17	31	29.661169	317
116.000000	17	31	29.638362	318
116.500000	18	32	30.126959	318
116.600000	18	32	28.078757	317
117.000000	18	32	26.646879	318
117.000000	18	32	25.930939	319
118.000000	18	32	26.572970	320
118.000000	18	32	26.893985	321
118.000000	18	32	27.054492	322
118.700000	19	35	27.834746	322
119.000000	19	35	27.582651	323
119.000000	19	35	27.456603	324
120.000000	19	35	28.393579	325
120.000000	19	35	28.862067	326
120.000000	19	35	29.096312	327
120.000000	19	35	29.213434	328
120.000000	19	35	29.271995	329
121.000000	19	35	30.301275	330
121.000000	19	35	30.815915	331
121.000000	19	35	31.073235	332
122.000000	19	35	32.201895	333
122.900000	19	35	33.666226	332
123.000000	19	35	32.880891	333
123.000000	19	35	32.488223	334
123.000000	19	35	32.291889	335
123.000000	19	35	32.193722	336
123.000000	19	35	32.144639	337
123.000000	19	35	32.120097	338
123.100000	20	36	32.207826	338
124.000000	21	37	31.156691	338
124.000000	21	37	29.872790	339
124.000000	21	37	29.230839	340
124.000000	21	37	28.909864	341
124.000000	21	37	28.749377	342
124.000000	21	37	28.669133	343
124.000000	21	37	28.629011	344
124.500000	22	40	29.108950	344
125.000000	22	40	29.133642	345
125.000000	22	40	29.145987	346
125.000000	22	40	29.152160	345
126.000000	22	40	28.963580	346
126.000000	22	40	28.869290	347
126.400000	22	40	29.222145	346
127.000000	22	40	29.143573	347
128.000000	22	40	30.104286	348
128.000000	22	40	30.584643	349
128.000000	22	40	30.824822	350
128.000000	22	40	30.944911	351
129.000000	22	40	32.004955	352
129.000000	22	40	32.534978	353
129.000000	22	40	32.799989	354
129.000000	22	40	32.932494	355
130.000000	22	40	33.998747	356
130.000000	22	40	34.531874	357
130.000000	22	40	34.798437	358
130.000000	22	40	34.931718	359
130.000000	22	40	34.998359	360
130.000000	22	40	35.031680	361
130.000000	22	40	35.048340	360
131.000000	22	40	34.688614	361
131.000000	22	40	34.508752	362
131.000000	22	40	34.418820	363
131.000000	22	40	34.373855	364
131.000000	22	40	34.351372	365
131.000000	22	40	34.340130	366
131.000000	22	40	34.334510	367
131.000000	22	40	34.331699	368
131.000000	22	40	34.330294	367
132.000000	22	40	35.329591	368
132.000000	22	40	35.829240	369
133.000000	22	40	37.079065	370
133.000000	22	40	37.703977	371
133.000000	22	40	38.016433	372
133.000000	22	40	38.172661	373
133.100000	22	40	38.350775	372
134.000000	22	40	38.090387	373
134.000000	22	40	37.960194	374
135.000000	22	40	38.895097	375
135.000000	22	40	39.362548	376
135.000000	22	40	39.596274	377
135.300000	22	40	40.013137	376
136.000000	22	40	39.799296	377
136.000000	22	40	39.692375	378
136.000000	22	40	39.638915	379
136.000000	22	40	39.612185	380
136.000000	22	40	39.598820	381
136.000000	22	40	39.592137	382
136.000000	22	40	39.588796	383
136.000000	22	40	39.587125	384
136.000000	22	40	39.586290	383
137.000000	22	40	39.215872	384
137.000000	22	40	39.030663	385
137.000000	22	40	38.938059	386
137.000000	22	40	38.891757	387
137.500000	22	40	39.368606	386
138.000000	22	40	39.021316	387
138.000000	22	40	38.847671	388
138.000000	22	40	38.760848	389
138.000000	22	40	38.717437	388
138.300000	22	40	38.995732	387
139.000000	22	40	38.970593	388
139.200000	22	40	39.158024	387
139.700000	23	44	38.654012	387
140.000000	23	44	37.644863	388
140.000000	23	44	37.140289	389
140.000000	23	44	36.888001	390
140.000000	23	44	36.761858	391
141.000000	23	44	37.698786	392
141.400000	24	45	38.567250	392
142.000000	24	45	38.250292	393
143.000000	24	45	39.091813	394
143.000000	24	45	39.512573	395
143.000000	24	45	39.722953	396
143.000000	24	45	39.828143	397
143.200000	24	45	40.080738	396
143.600000	25	48	39.736798	396
144.000000	25	48	38.989827	397
144.000000	25	48	38.616342	398
144.000000	25	48	38.429600	399
144.000000	25	48	38.336228	400
144.000000	25	48	38.289543	401
144.000000	25	48	38.266200	402
144.000000	25	48	38.254529	403
144.000000	25	48	38.248693	404
144.000000	25	48	38.245775	403
145.000000	25	48	39.244316	404
145.000000	25	48	39.743587	405
146.000000	25	48	40.993222	406
146.000000	25	48	41.618040	407
146.000000	25	48	41.930448	408
146.000000	25	48	42.086653	409
146.000000	25	48	42.164755	408
147.000000	25	48	43.203806	409
147.000000	25	48	43.723332	410
147.100000	25	48	44.083094	409
148.000000	25	48	43.908809	410
148.300000	26	50	44.121666	410
148.900000	26	50	44.006667	409
149.000000	26	50	42.918718	410
149.300000	26	50	42.674744	409
150.000000	26	50	42.188471	410
150.000000	26	50	41.945334	411
151.000000	26	50	42.823766	412
152.000000	26	50	44.262982	413
153.000000	26	50	45.982590	414
154.000000	26	50	47.842394	415
154.000000	26	50	48.772296	416
154.000000	26	50	49.237247	417
155.000000	26	50	50.469722	418
155.000000	26	50	51.085960	419
155.000000	26	50	51.394079	420
155.000000	26	50	51.548138	421
155.500000	26	50	52.125168	420
156.000000	26	50	51.727969	421
156.000000	26	50	51.529369	422
156.000000	26	50	51.430069	423
156.000000	27	52	51.380419	423
156.200000	27	52	50.494376	422
157.000000	27	52	49.890244	423
157.000000	27	52	49.588177	424
157.400000	27	52	49.837144	423
157.400000	27	52	48.672846	422
158.000000	27	52	47.861807	423
158.800000	27	52	48.256288	422
159.000000	27	52	47.911711	423
159.000000	27	52	47.739422	422
160.000000	27	52	47.491464	423
160.000000	27	52	47.367485	424
160.000000	27	52	47.305496	425
160.000000	27	52	47.274501	426
160.000000	27	52	47.259004	427
160.000000	27	52	47.251255	428
160.000000	27	52	47.247381	429
160.900000	27	52	48.145444	428
161.000000	27	52	47.624237	429
161.000000	27	52	47.363634	430
161.000000	27	52	47.233332	431
161.000000	27	52	47.168181	432
161.000000	27	52	47.135606	433
161.000000	27	52	47.119318	434
162.000000	27	52	48.111174	435
162.300000	27	52	48.907102	434
163.000000	27	52	49.024858	435
164.000000	27	52	50.083736	436
164.000000	27	52	50.613175	437
165.000000	27	52	51.877894	438
165.000000	27	52	52.510254	439
166.000000	27	52	53.826434	440
166.000000	27	52	54.484524	441
167.000000	27	52	55.813569	442
167.000000	27	52	56.478091	443
168.000000	27	52	57.810352	444
168.000000	27	52	58.476483	445
168.000000	27	52	58.809548	446
168.000000	27	52	58.976081	447
168.100000	28	56	59.159347	447
168.500000	29	59	58.702799	447
169.000000	29	59	57.938066	448
170.000000	29	59	58.555700	449
170.000000	29	59	58.864516	450
170.000000	29	59	59.018925	451
170.100000	29	59	59.196129	450
170.100000	29	59	58.186815	449
170.400000	29	59	57.013407	448
170.400000	30	60	55.557259	448
170.500000	30	60	53.822159	447
171.000000	30	60	52.692191	448
172.000000	30	60	53.127206	449
172.000000	30	60	53.344714	450
172.000000	30	60	53.453468	451
172.000000	30	60	53.507845	452
172.900000	30	60	54.435034	451
173.000000	30	60	53.769537	450
173.000000	30	60	52.408380	451
173.000000	30	60	51.727801	450
173.700000	30	60	52.087512	449
174.000000	30	60	51.670252	450
174.000000	30	60	51.461621	451
174.000000	30	60	51.357306	452
174.300000	30	60	51.605149	451
174.300000	30	60	50.946906	450
175.000000	30	60	50.613838	451
175.000000	30	60	50.447304	452
175.000000	30	60	50.364036	453
175.000000	30	60	50.322403	454
175.000000	30	60	50.301586	455
175.000000	30	60	50.291178	456
175.000000	30	60	50.285973	455
175.500000	30	60	49.967987	454
176.000000	30	60	49.585660	455
176.000000	30	60	49.394497	456
176.000000	30	60	49.298915	457
176.000000	30	60	49.251124	458
176.000000	30	60	49.227229	459
176.000000	30	60	49.215281	460
176.000000	30	60	49.209307	461
177.000000	30	60	50.206320	462
177.000000	30	60	50.704827	463
177.200000	30	60	51.154080	462
178.000000	30	60	51.492665	463
178.000000	30	60	51.661958	464
178.000000	30	60	51.746604	465
179.000000	31	64	52.788927	465
179.000000	31	64	52.302797	466
180.000000	31	64	53.059732	467
180.000000	31	64	53.438199	468
180.000000	31	64	53.627433	469
180.000000	31	64	53.722050	470
181.000000	31	64	54.769358	471
181.000000	31	64	55.293012	472
181.400000	31	64	55.954840	471
182.000000	31	64	56.174295	472
182.000000	31	64	56.284022	473
182.000000	31	64	56.338886	474
182.000000	31	64	56.366318	475
182.000000	31	64	56.380034	476
182.000000	31	64	56.386892	477
182.000000	31	64	56.390321	478
182.500000	31	64	56.892036	477
183.000000	31	64	56.982782	478
183.000000	31	64	57.028156	479
183.000000	31	64	57.050843	480
183.000000	31	64	57.062186	481
183.500000	31	64	57.567858	480
184.000000	31	64	57.464741	481
184.000000	31	64	57.413183	482
184.400000	31	64	57.787404	481
184.800000	32	69	57.734972	481
185.000000	32	69	56.869708	482
186.000000	32	69	57.437076	483
186.000000	32	69	57.720760	482
186.300000	32	69	57.337364	481
186.400000	33	70	56.488632	481
187.000000	33	70	55.554633	482
187.000000	33	70	55.087634	483
187.000000	33	70	54.854135	484
187.200000	33	70	54.937385	483
187.300000	33	70	54.433103	482
188.000000	33	70	54.297147	483
189.000000	33	70	55.229169	484
189.600000	34	71	56.295180	484
189.800000	34	71	56.262001	483
190.000000	34	71	55.866596	484
190.000000	34	71	55.668893	485
190.000000	34	71	55.570042	486
190.000000	34	71	55.520616	487
190.000000	34	71	55.495903	488
190.100000	34	71	55.583547	487
190.300000	34	71	55.296535	486
191.000000	34	71	55.089934	487
191.000000	34	71	54.986634	488
191.000000	34	71	54.934984	489
192.000000	34	71	55.909158	490
192.000000	34	71	56.396246	491
192.000000	34	71	56.639790	490
192.700000	34	71	57.461561	489
193.000000	34	71	57.423534	490
193.000000	34	71	57.404521	491
193.200000	34	71	57.595014	490
193.700000	34	71	57.493340	489
194.000000	34	71	57.091337	490
194.600000	34	71	57.490335	489
194.900000	34	71	57.404986	488
195.000000	34	71	56.921797	489
195.000000	34	71	56.680203	490
195.000000	34	71	56.559406	491
195.200000	34	71	56.699007	490
195.700000	35	75	56.767087	490
196.000000	35	75	56.348500	491
196.000000	35	75	56.139207	492
196.000000	35	75	56.034560	493
197.000000	35	75	56.982236	494
197.000000	35	75	57.456075	495
198.000000	35	75	58.692994	496
198.000000	35	75	59.311453	497
198.300000	35	75	59.920683	496
199.000000	35	75	60.411258	497
199.600000	35	75	61.256546	496
200.000000	35	75	61.364651	497
200.000000	35	75	61.418704	498
200.000000	35	75	61.445730	499
200.000000	35	75	61.459243	500
200.000000	35	75	61.466000	501
200.000000	35	75	61.469378	502
200.000000	35	75	61.471067	503
200.000000	35	75	61.471912	504
200.000000	35	75	61.472334	505
200.000000	35	75	61.472545	506
200.600000	35	75	62.072651	505
201.000000	35	75	62.253787	506
201.000000	35	75	62.344355	507
201.500000	35	75	62.889639	506
202.000000	35	75	62.965486	507
202.000000	35	75	63.003410	508
202.000000	35	75	63.022372	509
202.000000	35	75	63.031852	510
202.000000	35	75	63.036593	511
202.000000	35	75	63.038963	512
203.000000	35	75	64.040148	513
203.000000	35	75	64.540741	514
203.000000	35	75	64.791037	515
203.000000	35	75	64.916185	516
204.000000	35	75	65.978759	517
204.000000	35	75	66.510046	518
204.000000	35	75	66.775690	519
204.000000	35	75	66.908512	520
204.000000	35	75	66.974922	519
204.600000	35	75	66.916461	518
205.000000	35	75	66.632920	519
205.000000	35	75	66.491150	520
206.000000	35	75	67.420265	521
206.800000	35	75	68.684822	520
207.000000	35	75	68.869744	521
208.000000	35	75	69.962205	522
208.000000	35	75	70.508436	523
208.000000	35	75	70.781551	524
208.000000	35	75	70.918109	525
209.000000	35	75	71.986388	526
210.000000	35	75	73.520527	527
210.000000	35	75	74.287597	528
210.000000	35	75	74.671132	527
211.000000	35	75	75.203130	528
211.000000	35	75	75.469129	529
211.000000	35	75	75.602129	528
211.000000	35	75	75.039212	527
211.000000	35	75	74.757754	526
211.600000	35	75	75.217025	525
212.000000	35	75	75.251489	526
212.000000	35	75	75.268721	527
212.000000	35	75	75.277337	528
212.000000	35	75	75.281644	527
212.800000	35	75	76.083798	526
213.000000	35	75	75.982510	527
213.000000	35	75	75.931866	528
213.000000	35	75	75.906543	529
213.000000	35	75	75.893882	530
213.300000	35	75	76.187552	529
213.700000	36	80	76.150951	529
214.000000	36	80	75.676800	530
214.000000	36	80	75.439725	531
214.000000	36	80	75.321187	532
214.000000	36	80	75.261919	533
214.200000	37	88	75.432284	533
214.500000	37	88	74.904833	532
214.500000	37	88	73.963419	531
215.000000	37	88	73.357379	532
215.000000	37	88	73.054359	533
215.100000	37	88	73.002849	532
215.400000	37	88	72.671176	531
215.600000	37	88	72.130651	530
216.000000	37	88	71.715683	531
216.000000	37	88	71.508198	532
217.000000	37	88	72.404456	533
217.000000	37	88	72.852585	534
217.000000	37	88	73.076650	535
217.000000	37	88	73.188682	536
217.000000	37	88	73.244698	537
217.000000	37	88	73.272706	538
217.100000	37	88	73.386710	537
217.500000	37	88	73.308434	536
218.000000	37	88	73.159629	537
218.000000	37	88	73.085226	538
218.000000	37	88	73.048025	539
218.000000	37	88	73.029424	540
218.000000	37	88	73.020124	541
218.000000	37	88	73.015474	542
219.000000	37	88	74.013149	543
219.000000	37	88	74.511986	544
219.000000	37	88	74.761405	545
219.000000	37	88	74.886114	546
219.700000	37	88	75.648469	545
219.900000	37	88	75.688167	544
220.000000	37	88	75.292405	545
220.000000	37	88	75.094524	546
221.000000	37	88	75.995583	547
221.000000	37	88	76.446113	546
222.000000	37	88	77.671378	547
222.000000	37	88	78.284010	548
222.000000	37	88	78.590326	549
222.600000	37	88	79.343484	548
223.000000	37	88	79.466040	549
223.000000	37	88	79.527318	550
223.000000	37	88	79.557957	551
224.000000	37	88	80.573277	552
224.000000	37	88	81.080937	553
224.000000	37	88	81.334767	554
224.000000	37	88	81.461682	555
224.000000	37	88	81.525139	556
224.300000	37	88	81.856868	555
225.000000	37	88	82.177152	556
225.000000	37	88	82.337294	557
225.000000	37	88	82.417365	558
225.000000	37	88	82.457400	559
225.000000	37	88	82.477418	560
226.000000	37	88	83.487427	561
226.000000	37	88	83.992431	562
226.900000	37	88	85.144934	561
227.000000	37	88	85.270384	562
227.000000	37	88	85.333108	561
228.000000	37	88	85.681675	562
228.000000	37	88	85.855959	563
229.000000	37	88	86.943100	564
229.100000	37	88	87.586671	563
229.100000	37	88	87.235523	562
230.000000	37	88	87.327799	563
230.000000	37	88	87.373938	564
230.000000	37	88	87.397007	565
230.000000	37	88	87.408541	566
230.000000	38	92	87.414308	566
231.000000	38	92	87.553891	567
231.000000	38	92	87.623682	568
231.600000	38	92	88.258578	567
232.000000	38	92	88.344296	568
232.700000	38	92	89.087156	567
232.800000	38	92	88.970637	566
233.000000	38	92	88.551889	567
233.000000	38	92	88.342516	568
233.600000	39	98	88.837829	568
234.000000	39	98	88.777821	569
234.000000	39	98	88.747816	570
234.000000	39	98	88.732814	571
234.600000	39	98	89.325313	570
235.000000	39	98	89.466336	571
235.000000	39	98	89.536848	572
235.000000	39	98	89.572104	573
235.000000	39	98	89.589731	574
235.000000	39	98	89.598545	575
235.000000	39	98	89.602952	576
235.000000	39	98	89.605156	577
235.000000	39	98	89.606258	578
235.000000	39	98	89.606808	579
235.300000	40	100	89.907084	579
